x,y,centroid_x,centroid_y
18.999,47.644,17.656407692307695,41.20574615384617
11.209,43.959,17.656407692307695,41.20574615384617
19.646,38.951,17.656407692307695,41.20574615384617
11.784,45.068,17.656407692307695,41.20574615384617
23.603,42.18,17.656407692307695,41.20574615384617
16.991,47.77,17.656407692307695,41.20574615384617
24.454,38.471,17.656407692307695,41.20574615384617
13.875,43.37,17.656407692307695,41.20574615384617
10.552,46.894,17.656407692307695,41.20574615384617
18.167,46.103,17.656407692307695,41.20574615384617
14.338,45.896,17.656407692307695,41.20574615384617
12.587,37.908,17.656407692307695,41.20574615384617
23.934,40.287,17.656407692307695,41.20574615384617
15.628,39.577,17.656407692307695,41.20574615384617
15.107,43.48,17.656407692307695,41.20574615384617
25.29,40.738,17.656407692307695,41.20574615384617
12.727,47.493,17.656407692307695,41.20574615384617
16.048,49.025,17.656407692307695,41.20574615384617
12.292,37.929,17.656407692307695,41.20574615384617
23.634,35.702,17.656407692307695,41.20574615384617
15.976,41.666,17.656407692307695,41.20574615384617
24.525,39.159,17.656407692307695,41.20574615384617
12.485,42.799,17.656407692307695,41.20574615384617
24.405,-37.333,22.718066225165554,-37.65040397350992
24.667,-36.749,22.718066225165554,-37.65040397350992
21.296,-35.127,22.718066225165554,-37.65040397350992
22.295,-41.814,22.718066225165554,-37.65040397350992
21.205,-39.092,22.718066225165554,-37.65040397350992
25.764,-43.533,22.718066225165554,-37.65040397350992
19.686,-36.956,22.718066225165554,-37.65040397350992
22.844,-31.445,22.718066225165554,-37.65040397350992
22.937,-35.257,22.718066225165554,-37.65040397350992
27.836,-41.662,22.718066225165554,-37.65040397350992
29.262,-33.216,22.718066225165554,-37.65040397350992
23.193,-32.492,22.718066225165554,-37.65040397350992
27.049,-40.834,22.718066225165554,-37.65040397350992
27.049,-47.254,22.718066225165554,-37.65040397350992
21.525,-38.713,22.718066225165554,-37.65040397350992
22.116,-40.508,22.718066225165554,-37.65040397350992
21.443,-44.996,22.718066225165554,-37.65040397350992
18.667,-34.389,22.718066225165554,-37.65040397350992
18.787,-39.943,22.718066225165554,-37.65040397350992
25.177,-44.418,22.718066225165554,-37.65040397350992
22.461,-42.118,22.718066225165554,-37.65040397350992
27.935,-42.007,22.718066225165554,-37.65040397350992
28.18,-40.168,22.718066225165554,-37.65040397350992
25.098,-40.767,22.718066225165554,-37.65040397350992
24.68,-39.789,22.718066225165554,-37.65040397350992
22.511,-31.977,22.718066225165554,-37.65040397350992
29.03,-31.592,22.718066225165554,-37.65040397350992
21.459,-44.862,22.718066225165554,-37.65040397350992
27.419,-35.199,22.718066225165554,-37.65040397350992
28.429,-38.556,22.718066225165554,-37.65040397350992
17.53,-31.783,22.718066225165554,-37.65040397350992
11.031,-43.544,22.718066225165554,-37.65040397350992
20.362,-33.973,22.718066225165554,-37.65040397350992
21.465,-44.858,22.718066225165554,-37.65040397350992
17.207,-32.12,22.718066225165554,-37.65040397350992
19.284,-38.211,22.718066225165554,-37.65040397350992
17.849,-36.868,22.718066225165554,-37.65040397350992
18.494,-36.593,22.718066225165554,-37.65040397350992
14.398,-37.992,22.718066225165554,-37.65040397350992
20.686,-31.371,22.718066225165554,-37.65040397350992
16.695,-31.6,22.718066225165554,-37.65040397350992
25.268,-44.233,22.718066225165554,-37.65040397350992
25.401,-32.731,22.718066225165554,-37.65040397350992
19.106,-41.563,22.718066225165554,-37.65040397350992
23.997,-38.742,22.718066225165554,-37.65040397350992
19.163,-37.807,22.718066225165554,-37.65040397350992
24.924,-39.051,22.718066225165554,-37.65040397350992
23.723,-38.38,22.718066225165554,-37.65040397350992
18.668,-36.811,22.718066225165554,-37.65040397350992
22.334,-38.382,22.718066225165554,-37.65040397350992
23.996,-45.076,22.718066225165554,-37.65040397350992
16.769,-35.629,22.718066225165554,-37.65040397350992
16.884,-38.674,22.718066225165554,-37.65040397350992
16.966,-37.83,22.718066225165554,-37.65040397350992
16.759,-35.836,22.718066225165554,-37.65040397350992
20.303,-34.765,22.718066225165554,-37.65040397350992
19.221,-41.346,22.718066225165554,-37.65040397350992
17.574,-34.956,22.718066225165554,-37.65040397350992
28.251,-39.588,22.718066225165554,-37.65040397350992
17.06,-41.528,22.718066225165554,-37.65040397350992
17.499,-34.459,22.718066225165554,-37.65040397350992
38.311,-42.095,22.718066225165554,-37.65040397350992
30.666,-36.988,22.718066225165554,-37.65040397350992
23.865,-45.096,22.718066225165554,-37.65040397350992
28.368,-35.818,22.718066225165554,-37.65040397350992
28.774,-31.685,22.718066225165554,-37.65040397350992
30.532,-37.073,22.718066225165554,-37.65040397350992
23.441,-33.227,22.718066225165554,-37.65040397350992
18.41,-33.175,22.718066225165554,-37.65040397350992
21.812,-33.476,22.718066225165554,-37.65040397350992
19.717,-35.442,22.718066225165554,-37.65040397350992
22.408,-40.61,22.718066225165554,-37.65040397350992
17.935,-40.261,22.718066225165554,-37.65040397350992
20.369,-31.105,22.718066225165554,-37.65040397350992
20.689,-31.567,22.718066225165554,-37.65040397350992
16.51,-41.614,22.718066225165554,-37.65040397350992
19.459,-41.223,22.718066225165554,-37.65040397350992
18.749,-33.887,22.718066225165554,-37.65040397350992
18.828,-38.021,22.718066225165554,-37.65040397350992
17.089,-41.521,22.718066225165554,-37.65040397350992
22.537,-42.259,22.718066225165554,-37.65040397350992
29.17,-33.202,22.718066225165554,-37.65040397350992
16.5,-41.62,22.718066225165554,-37.65040397350992
19.011,-39.184,22.718066225165554,-37.65040397350992
19.703,-38.086,22.718066225165554,-37.65040397350992
28.354,-37.582,22.718066225165554,-37.65040397350992
13.345,-32.157,22.718066225165554,-37.65040397350992
21.677,-39.538,22.718066225165554,-37.65040397350992
27.771,-40.881,22.718066225165554,-37.65040397350992
19.837,-35.853,22.718066225165554,-37.65040397350992
23.472,-34.448,22.718066225165554,-37.65040397350992
27.61,-33.715,22.718066225165554,-37.65040397350992
28.257,-35.7,22.718066225165554,-37.65040397350992
23.491,-39.669,22.718066225165554,-37.65040397350992
38.305,-42.101,22.718066225165554,-37.65040397350992
24.221,-37.128,22.718066225165554,-37.65040397350992
24.621,-40.431,22.718066225165554,-37.65040397350992
21.667,-37.707,22.718066225165554,-37.65040397350992
23.098,-32.455,22.718066225165554,-37.65040397350992
24.908,-36.547,22.718066225165554,-37.65040397350992
10.946,-43.578,22.718066225165554,-37.65040397350992
25.224,-31.542,22.718066225165554,-37.65040397350992
16.646,-36.302,22.718066225165554,-37.65040397350992
22.597,-38.602,22.718066225165554,-37.65040397350992
23.013,-38.079,22.718066225165554,-37.65040397350992
21.639,-41.791,22.718066225165554,-37.65040397350992
20.592,-34.046,22.718066225165554,-37.65040397350992
16.7,-34.991,22.718066225165554,-37.65040397350992
22.757,-39.013,22.718066225165554,-37.65040397350992
13.478,-32.297,22.718066225165554,-37.65040397350992
14.289,-38.047,22.718066225165554,-37.65040397350992
29.247,-29.418,22.718066225165554,-37.65040397350992
28.694,-31.637,22.718066225165554,-37.65040397350992
21.292,-38.841,22.718066225165554,-37.65040397350992
28.437,-38.948,22.718066225165554,-37.65040397350992
28.153,-33.262,22.718066225165554,-37.65040397350992
22.801,-35.367,22.718066225165554,-37.65040397350992
18.558,-33.67,22.718066225165554,-37.65040397350992
24.281,-41.331,22.718066225165554,-37.65040397350992
21.185,-39.261,22.718066225165554,-37.65040397350992
28.459,-36.927,22.718066225165554,-37.65040397350992
27.771,-33.967,22.718066225165554,-37.65040397350992
28.417,-38.701,22.718066225165554,-37.65040397350992
22.086,-38.335,22.718066225165554,-37.65040397350992
22.59,-41.478,22.718066225165554,-37.65040397350992
27.046,-47.257,22.718066225165554,-37.65040397350992
19.351,-38.227,22.718066225165554,-37.65040397350992
23.746,-31.513,22.718066225165554,-37.65040397350992
16.82,-33.396,22.718066225165554,-37.65040397350992
18.119,-34.332,22.718066225165554,-37.65040397350992
23.951,-31.695,22.718066225165554,-37.65040397350992
19.182,-36.717,22.718066225165554,-37.65040397350992
25.887,-43.414,22.718066225165554,-37.65040397350992
25.837,-43.441,22.718066225165554,-37.65040397350992
22.891,-37.928,22.718066225165554,-37.65040397350992
18.739,-37.084,22.718066225165554,-37.65040397350992
17.905,-40.182,22.718066225165554,-37.65040397350992
27.903,-41.516,22.718066225165554,-37.65040397350992
28.498,-32.591,22.718066225165554,-37.65040397350992
27.792,-41.329,22.718066225165554,-37.65040397350992
28.448,-37.291,22.718066225165554,-37.65040397350992
29.182,-33.205,22.718066225165554,-37.65040397350992
20.977,-38.049,22.718066225165554,-37.65040397350992
18.855,-39.889,22.718066225165554,-37.65040397350992
28.324,-37.683,22.718066225165554,-37.65040397350992
23.964,-41.085,22.718066225165554,-37.65040397350992
28.256,-40.084,22.718066225165554,-37.65040397350992
28.34,-40.192,22.718066225165554,-37.65040397350992
22.26,-40.334,22.718066225165554,-37.65040397350992
22.68,-32.033,22.718066225165554,-37.65040397350992
28.864,-32.1,22.718066225165554,-37.65040397350992
10.476,62.056,13.247648648648644,57.14233333333335
8.307,61.847,13.247648648648644,57.14233333333335
20.625,58.666,13.247648648648644,57.14233333333335
13.83,53.454,13.247648648648644,57.14233333333335
7.823,57.485,13.247648648648644,57.14233333333335
8.023,61.802,13.247648648648644,57.14233333333335
15.852,55.304,13.247648648648644,57.14233333333335
19.769,53.459,13.247648648648644,57.14233333333335
5.364,58.107,13.247648648648644,57.14233333333335
19.709,53.442,13.247648648648644,57.14233333333335
13.542,50.353,13.247648648648644,57.14233333333335
19.81,53.498,13.247648648648644,57.14233333333335
7.831,57.666,13.247648648648644,57.14233333333335
13.89,49.594,13.247648648648644,57.14233333333335
20.881,59.656,13.247648648648644,57.14233333333335
7.879,53.851,13.247648648648644,57.14233333333335
13.701,61.934,13.247648648648644,57.14233333333335
16.375,59.867,13.247648648648644,57.14233333333335
9.493,56.118,13.247648648648644,57.14233333333335
11.666,56.156,13.247648648648644,57.14233333333335
15.284,53.104,13.247648648648644,57.14233333333335
9.878,62.762,13.247648648648644,57.14233333333335
19.64,58.612,13.247648648648644,57.14233333333335
8.053,56.264,13.247648648648644,57.14233333333335
6.846,57.177,13.247648648648644,57.14233333333335
14.208,53.951,13.247648648648644,57.14233333333335
20.898,56.726,13.247648648648644,57.14233333333335
15.554,58.711,13.247648648648644,57.14233333333335
15.864,54.362,13.247648648648644,57.14233333333335
16.565,63.307,13.247648648648644,57.14233333333335
10.962,48.031,13.247648648648644,57.14233333333335
18.332,54.144,13.247648648648644,57.14233333333335
6.137,55.892,13.247648648648644,57.14233333333335
6.672,54.756,13.247648648648644,57.14233333333335
8.089,52.007,13.247648648648644,57.14233333333335
10.114,51.897,13.247648648648644,57.14233333333335
9.935,51.987,13.247648648648644,57.14233333333335
16.118,54.218,13.247648648648644,57.14233333333335
15.088,59.91,13.247648648648644,57.14233333333335
20.731,57.724,13.247648648648644,57.14233333333335
16.451,53.755,13.247648648648644,57.14233333333335
19.118,59.145,13.247648648648644,57.14233333333335
7.576,60.437,13.247648648648644,57.14233333333335
4.159,59.059,13.247648648648644,57.14233333333335
10.83,52.016,13.247648648648644,57.14233333333335
20.483,57.514,13.247648648648644,57.14233333333335
20.32,57.918,13.247648648648644,57.14233333333335
7.942,56.355,13.247648648648644,57.14233333333335
15.238,58.343,13.247648648648644,57.14233333333335
10.145,56.455,13.247648648648644,57.14233333333335
14.688,49.725,13.247648648648644,57.14233333333335
16.08,61.071,13.247648648648644,57.14233333333335
15.701,55.687,13.247648648648644,57.14233333333335
17.274,56.972,13.247648648648644,57.14233333333335
8.283,52.782,13.247648648648644,57.14233333333335
12.307,62.196,13.247648648648644,57.14233333333335
14.564,54.914,13.247648648648644,57.14233333333335
16.735,63.648,13.247648648648644,57.14233333333335
12.453,62.143,13.247648648648644,57.14233333333335
14.598,61.998,13.247648648648644,57.14233333333335
11.347,48.28,13.247648648648644,57.14233333333335
20.807,56.767,13.247648648648644,57.14233333333335
5.012,58.309,13.247648648648644,57.14233333333335
13.624,59.532,13.247648648648644,57.14233333333335
7.983,61.05,13.247648648648644,57.14233333333335
19.5,58.164,13.247648648648644,57.14233333333335
16.59,51.676,13.247648648648644,57.14233333333335
8.216,52.597,13.247648648648644,57.14233333333335
8.031,51.944,13.247648648648644,57.14233333333335
13.581,61.93,13.247648648648644,57.14233333333335
15.153,58.489,13.247648648648644,57.14233333333335
15.475,60.622,13.247648648648644,57.14233333333335
16.335,62.811,13.247648648648644,57.14233333333335
13.027,56.96,13.247648648648644,57.14233333333335
14.426,60.886,13.247648648648644,57.14233333333335
10.731,56.354,13.247648648648644,57.14233333333335
4.206,58.972,13.247648648648644,57.14233333333335
16.669,60.476,13.247648648648644,57.14233333333335
16.278,59.82,13.247648648648644,57.14233333333335
17.107,56.836,13.247648648648644,57.14233333333335
8.85,58.451,13.247648648648644,57.14233333333335
13.741,56.896,13.247648648648644,57.14233333333335
10.54,56.323,13.247648648648644,57.14233333333335
15.288,59.374,13.247648648648644,57.14233333333335
15.857,60.899,13.247648648648644,57.14233333333335
7.944,60.704,13.247648648648644,57.14233333333335
20.649,58.369,13.247648648648644,57.14233333333335
6.561,54.675,13.247648648648644,57.14233333333335
10.07,51.951,13.247648648648644,57.14233333333335
9.945,62.416,13.247648648648644,57.14233333333335
8.8,62.015,13.247648648648644,57.14233333333335
21.07,60.048,13.247648648648644,57.14233333333335
19.1,58.703,13.247648648648644,57.14233333333335
13.886,53.522,13.247648648648644,57.14233333333335
6.43,56.429,13.247648648648644,57.14233333333335
6.149,55.812,13.247648648648644,57.14233333333335
8.365,54.757,13.247648648648644,57.14233333333335
9.572,55.961,13.247648648648644,57.14233333333335
9.678,56.856,13.247648648648644,57.14233333333335
20.124,56.554,13.247648648648644,57.14233333333335
14.012,59.401,13.247648648648644,57.14233333333335
11.532,62.279,13.247648648648644,57.14233333333335
8.945,62.153,13.247648648648644,57.14233333333335
13.908,57.038,13.247648648648644,57.14233333333335
20.468,57.292,13.247648648648644,57.14233333333335
10.843,57.008,13.247648648648644,57.14233333333335
9.926,62.308,13.247648648648644,57.14233333333335
19.862,53.52,13.247648648648644,57.14233333333335
16.16,62.779,13.247648648648644,57.14233333333335
14.649,49.592,13.247648648648644,57.14233333333335
18.708,54.249,13.247648648648644,57.14233333333335
-8.813,39.988,-12.368974358974356,45.49308547008546
-10.129,49.636,-12.368974358974356,45.49308547008546
-17.935,51.444,-12.368974358974356,45.49308547008546
-9.384,43.518,-12.368974358974356,45.49308547008546
-18.079,43.85,-12.368974358974356,45.49308547008546
-10.311,41.796,-12.368974358974356,45.49308547008546
-13.36,43.84,-12.368974358974356,45.49308547008546
-12.746,48.503,-12.368974358974356,45.49308547008546
-13.669,47.545,-12.368974358974356,45.49308547008546
-12.149,45.78,-12.368974358974356,45.49308547008546
-12.288,43.713,-12.368974358974356,45.49308547008546
-15.296,45.037,-12.368974358974356,45.49308547008546
-15.106,42.358,-12.368974358974356,45.49308547008546
-11.849,40.567,-12.368974358974356,45.49308547008546
-16.322,42.785,-12.368974358974356,45.49308547008546
-19.437,46.801,-12.368974358974356,45.49308547008546
-14.739,39.336,-12.368974358974356,45.49308547008546
-7.762,47.91,-12.368974358974356,45.49308547008546
-18.03,51.258,-12.368974358974356,45.49308547008546
-5.603,40.703,-12.368974358974356,45.49308547008546
-12.347,45.981,-12.368974358974356,45.49308547008546
-10.208,41.749,-12.368974358974356,45.49308547008546
-13.171,42.711,-12.368974358974356,45.49308547008546
-15.406,47.764,-12.368974358974356,45.49308547008546
-12.49,48.365,-12.368974358974356,45.49308547008546
-9.008,39.796,-12.368974358974356,45.49308547008546
-8.317,49.844,-12.368974358974356,45.49308547008546
-9.087,47.072,-12.368974358974356,45.49308547008546
-17.033,41.851,-12.368974358974356,45.49308547008546
-9.279,50.346,-12.368974358974356,45.49308547008546
-10.087,47.758,-12.368974358974356,45.49308547008546
-10.651,50.431,-12.368974358974356,45.49308547008546
-5.114,39.85,-12.368974358974356,45.49308547008546
-13.027,43.084,-12.368974358974356,45.49308547008546
-14.247,46.219,-12.368974358974356,45.49308547008546
-12.414,44.421,-12.368974358974356,45.49308547008546
-16.837,48.199,-12.368974358974356,45.49308547008546
-17.093,42.797,-12.368974358974356,45.49308547008546
-12.531,48.293,-12.368974358974356,45.49308547008546
-6.786,49.417,-12.368974358974356,45.49308547008546
-11.054,48.585,-12.368974358974356,45.49308547008546
-7.223,45.251,-12.368974358974356,45.49308547008546
-13.307,46.208,-12.368974358974356,45.49308547008546
-13.494,43.876,-12.368974358974356,45.49308547008546
-15.199,42.42,-12.368974358974356,45.49308547008546
-5.338,40.387,-12.368974358974356,45.49308547008546
-4.227,46.885,-12.368974358974356,45.49308547008546
-18.088,47.247,-12.368974358974356,45.49308547008546
